ID_CONTADOR,ID_CLIENTE,FECHA_BUILD,FECHA_INSTALACION,LATITUD,LONGITUD,MUNICIPIO
CNT_002467,CLI_002467,2017-08-29,2018-10-04,38.25587,-0.705221,Elche
CNT_002468,CLI_002468,2022-06-25,2022-08-29,38.34975,-0.442745,Alicante
CNT_002469,CLI_002469,2024-04-28,2025-11-09,38.275169,-0.712427,Elche
CNT_002470,CLI_002470,2022-08-20,2023-06-12,37.97693,-0.718678,Torrevieja
CNT_002471,CLI_002471,2024-07-09,2025-10-13,38.300106,-0.470945,Alicante
CNT_002472,CLI_002472,2015-01-30,2015-03-19,38.640978,-0.863217,Villena
CNT_002473,CLI_002473,2024-11-15,2025-11-18,38.846168,0.106216,Denia
CNT_002474,CLI_002474,2019-03-21,2019-09-06,38.526038,-0.139007,Benidorm
CNT_002475,CLI_002475,2016-07-28,2016-11-01,37.955581,-0.682822,Torrevieja
CNT_002476,CLI_002476,2015-08-09,2017-02-18,38.496411,-0.797935,Elda
CNT_002477,CLI_002477,2017-04-06,2018-05-09,38.357486,-0.488559,Alicante
CNT_002478,CLI_002478,2020-07-06,2021-04-22,38.393551,-0.5152,San Vicente del Raspeig
CNT_002479,CLI_002479,2022-03-26,2024-01-08,38.316774,-0.476395,Alicante
CNT_002480,CLI_002480,2019-02-26,2020-12-13,38.386438,-0.517981,San Vicente del Raspeig
CNT_002481,CLI_002481,2017-01-23,2018-12-31,38.377765,-0.486797,Alicante
CNT_002482,CLI_002482,2018-06-30,2020-02-28,38.480352,-0.795904,Elda
CNT_002483,CLI_002483,2019-05-07,2021-01-07,38.478394,-0.781535,Petrer
CNT_002484,CLI_002484,2024-04-15,2024-12-03,38.357942,-0.490251,Alicante
CNT_002485,CLI_002485,2023-07-08,2025-05-06,38.247583,-0.771365,Elche
CNT_002486,CLI_002486,2017-10-17,2018-12-30,38.414908,-0.443812,Sant Joan d'Alacant
CNT_002487,CLI_002487,2019-01-28,2019-05-17,38.295262,-0.700101,Elche
CNT_002488,CLI_002488,2020-05-15,2022-05-02,38.473101,-0.785036,Elda
CNT_002489,CLI_002489,2020-02-06,2020-06-27,37.967384,-0.687036,Torrevieja
CNT_002490,CLI_002490,2024-07-14,2026-04-27,38.207901,-0.690651,Elche
CNT_002491,CLI_002491,2024-07-15,2024-12-28,38.30816,-0.535495,Alicante
CNT_002492,CLI_002492,2021-12-14,2023-10-19,38.311713,-0.482421,Alicante
CNT_002493,CLI_002493,2016-03-13,2016-10-17,38.700022,-0.493554,Alcoy
CNT_002494,CLI_002494,2016-04-23,2017-02-23,38.258323,-0.724883,Elche
CNT_002495,CLI_002495,2017-02-21,2017-07-03,38.235903,-0.702418,Elche
CNT_002496,CLI_002496,2023-03-16,2023-07-30,38.259314,-0.670222,Elche
CNT_002497,CLI_002497,2017-10-04,2019-05-31,37.987796,-0.675518,Torrevieja
CNT_002498,CLI_002498,2015-03-13,2015-10-01,38.485034,-0.791581,Elda
CNT_002499,CLI_002499,2016-08-04,2017-07-30,38.384303,-0.438676,Sant Joan d'Alacant
CNT_002500,CLI_002500,2015-08-08,2016-03-15,38.262678,-0.714,Elche
CNT_002501,CLI_002501,2017-10-24,2019-09-23,38.3797,-0.531828,San Vicente del Raspeig
CNT_002502,CLI_002502,2023-05-09,2024-01-18,38.709221,-0.468271,Alcoy
CNT_002503,CLI_002503,2015-10-17,2017-09-29,37.992815,-0.707136,Torrevieja
CNT_002504,CLI_002504,2016-01-15,2017-01-01,38.626224,-0.859083,Villena
CNT_002505,CLI_002505,2022-10-22,2024-04-11,38.326049,-0.490713,Alicante
CNT_002506,CLI_002506,2018-10-10,2020-05-09,38.333668,-0.460361,Alicante
CNT_002507,CLI_002507,2022-08-22,2023-02-01,38.451666,-0.780267,Elda
CNT_002508,CLI_002508,2020-05-12,2020-07-17,38.272891,-0.735108,Elche
CNT_002509,CLI_002509,2020-10-28,2021-02-27,38.475426,-0.798779,Elda
CNT_002510,CLI_002510,2015-03-07,2015-06-19,38.855253,0.092867,Denia
CNT_002511,CLI_002511,2020-12-23,2021-07-23,38.31774,-0.526318,Alicante
CNT_002512,CLI_002512,2016-02-03,2017-06-05,38.831413,0.090212,Denia
CNT_002513,CLI_002513,2015-12-13,2017-11-19,38.232356,-0.644592,Elche
CNT_002514,CLI_002514,2020-06-07,2022-03-25,38.243406,-0.684891,Elche
CNT_002515,CLI_002515,2020-10-07,2021-12-19,38.06116,-0.906154,Orihuela
CNT_002516,CLI_002516,2017-02-16,2017-10-10,38.49386,-0.761709,Petrer
CNT_002517,CLI_002517,2022-01-10,2022-10-11,38.327743,-0.499546,Alicante
CNT_002518,CLI_002518,2020-03-18,2021-03-15,38.268232,-0.706699,Elche
CNT_002519,CLI_002519,2022-07-24,2024-06-25,38.529631,-0.124239,Benidorm
CNT_002520,CLI_002520,2023-04-13,2024-10-18,38.518966,-0.12605,Benidorm
CNT_002521,CLI_002521,2024-01-22,2024-12-10,38.53218,-0.138228,Benidorm
CNT_002522,CLI_002522,2015-03-20,2016-01-16,38.360178,-0.51875,Alicante
CNT_002523,CLI_002523,2019-05-01,2020-06-12,38.315006,-0.398806,Alicante
CNT_002524,CLI_002524,2019-11-14,2021-08-30,38.2833,-0.701405,Elche
CNT_002525,CLI_002525,2020-12-02,2022-10-26,38.386103,-0.529209,San Vicente del Raspeig
CNT_002526,CLI_002526,2017-09-12,2017-11-06,38.333125,-0.478167,Alicante
CNT_002527,CLI_002527,2019-01-25,2021-01-03,38.358467,-0.487068,Alicante
CNT_002528,CLI_002528,2019-07-08,2021-01-31,38.629039,-0.864727,Villena
CNT_002529,CLI_002529,2020-12-13,2022-09-13,38.346139,-0.448826,Alicante
CNT_002530,CLI_002530,2019-06-14,2019-10-12,38.398568,-0.439621,Sant Joan d'Alacant
CNT_002531,CLI_002531,2022-03-05,2023-07-23,38.535752,-0.145253,Benidorm
CNT_002532,CLI_002532,2017-08-22,2018-03-27,38.367731,-0.52724,San Vicente del Raspeig
CNT_002533,CLI_002533,2021-12-22,2023-08-12,38.299458,-0.49261,Alicante
CNT_002534,CLI_002534,2017-04-08,2019-01-16,38.360599,-0.445403,Alicante
CNT_002535,CLI_002535,2023-09-09,2024-04-20,38.710846,-0.459347,Alcoy
CNT_002536,CLI_002536,2022-04-27,2023-11-11,38.467774,-0.79051,Elda
CNT_002537,CLI_002537,2018-04-12,2018-08-04,38.695472,-0.488745,Alcoy
CNT_002538,CLI_002538,2021-11-04,2023-07-18,38.352568,-0.511647,Alicante
CNT_002539,CLI_002539,2023-08-30,2023-12-14,38.706719,-0.473219,Alcoy
CNT_002540,CLI_002540,2019-09-15,2020-09-08,38.674068,-0.469364,Alcoy
CNT_002541,CLI_002541,2021-08-29,2022-10-15,38.067079,-0.951992,Orihuela
CNT_002542,CLI_002542,2018-05-13,2019-08-18,38.694409,-0.479162,Alcoy
CNT_002543,CLI_002543,2021-08-07,2022-09-17,38.487138,-0.798914,Elda
CNT_002544,CLI_002544,2020-01-15,2021-01-19,38.134769,-0.944968,Orihuela
CNT_002545,CLI_002545,2016-05-12,2016-12-04,38.3395,-0.540569,Alicante
CNT_002546,CLI_002546,2016-06-20,2017-09-18,38.234546,-0.722529,Elche
CNT_002547,CLI_002547,2024-01-19,2025-04-16,38.355257,-0.496676,Alicante
CNT_002548,CLI_002548,2020-08-25,2021-03-16,38.294562,-0.671735,Elche
CNT_002549,CLI_002549,2023-04-17,2024-06-25,38.267876,-0.716204,Elche
CNT_002550,CLI_002550,2018-03-10,2018-06-29,38.322534,-0.476488,Alicante
CNT_002551,CLI_002551,2020-05-25,2020-07-14,38.286576,-0.693316,Elche
CNT_002552,CLI_002552,2022-04-21,2024-04-10,38.361789,-0.448552,Alicante
CNT_002553,CLI_002553,2024-07-23,2025-09-23,38.383987,-0.510149,San Vicente del Raspeig
CNT_002554,CLI_002554,2024-08-28,2025-08-22,38.641577,-0.86689,Villena
CNT_002555,CLI_002555,2015-10-27,2016-07-07,38.370132,-0.492887,Alicante
CNT_002556,CLI_002556,2021-07-14,2022-09-18,38.651183,-0.874166,Villena
CNT_002557,CLI_002557,2015-10-30,2017-02-08,37.977504,-0.686539,Torrevieja
CNT_002558,CLI_002558,2016-08-14,2017-06-11,38.336248,-0.491851,Alicante
CNT_002559,CLI_002559,2015-03-17,2016-01-20,38.375882,-0.467159,Alicante
CNT_002560,CLI_002560,2017-07-02,2018-03-11,38.238876,-0.689053,Elche
CNT_002561,CLI_002561,2017-02-18,2018-10-27,38.401563,-0.518198,San Vicente del Raspeig
CNT_002562,CLI_002562,2017-07-09,2019-06-01,38.51776,-0.116189,Benidorm
CNT_002563,CLI_002563,2024-04-10,2025-09-30,38.371834,-0.434428,Alicante
CNT_002564,CLI_002564,2019-03-04,2020-03-09,38.338749,-0.477883,Alicante
CNT_002565,CLI_002565,2023-08-13,2025-05-20,38.293409,-0.674112,Elche
CNT_002566,CLI_002566,2019-10-16,2019-12-26,38.357485,-0.489792,Alicante
CNT_002567,CLI_002567,2020-07-28,2021-02-18,38.314619,-0.451375,Alicante
CNT_002568,CLI_002568,2021-08-10,2022-05-11,38.380816,-0.454462,Alicante
CNT_002569,CLI_002569,2024-11-26,2025-09-04,38.414915,-0.513199,San Vicente del Raspeig
CNT_002570,CLI_002570,2022-05-24,2023-03-23,38.492723,-0.769059,Petrer
CNT_002571,CLI_002571,2017-10-02,2018-09-30,38.248745,-0.713004,Elche
CNT_002572,CLI_002572,2019-08-29,2021-05-23,38.83611,0.084782,Denia
CNT_002573,CLI_002573,2021-09-09,2021-10-19,38.268699,-0.699181,Elche
CNT_002574,CLI_002574,2024-01-16,2024-07-15,38.250018,-0.664574,Elche
CNT_002575,CLI_002575,2017-03-14,2017-10-18,38.387509,-0.488746,Alicante
CNT_002576,CLI_002576,2017-11-17,2019-10-23,38.087687,-0.928797,Orihuela
CNT_002577,CLI_002577,2024-09-16,2026-05-25,38.37707,-0.430904,Sant Joan d'Alacant
CNT_002578,CLI_002578,2024-03-20,2024-11-15,38.091587,-0.950174,Orihuela
CNT_002579,CLI_002579,2022-12-02,2023-04-07,38.257841,-0.66934,Elche
CNT_002580,CLI_002580,2024-07-30,2025-08-02,38.083301,-1.002673,Orihuela
CNT_002581,CLI_002581,2017-05-21,2017-08-05,38.335985,-0.511569,Alicante
CNT_002582,CLI_002582,2023-08-29,2023-11-23,38.852806,0.091966,Denia
CNT_002583,CLI_002583,2015-04-25,2015-08-07,38.290133,-0.716334,Elche
CNT_002584,CLI_002584,2023-11-05,2024-08-14,38.271727,-0.690902,Elche
CNT_002585,CLI_002585,2024-02-12,2026-01-04,37.972592,-0.676979,Torrevieja
CNT_002586,CLI_002586,2016-01-08,2017-08-30,38.083973,-0.93662,Orihuela
CNT_002587,CLI_002587,2017-04-29,2019-01-16,38.34569,-0.466098,Alicante
CNT_002588,CLI_002588,2020-11-07,2021-05-25,38.524571,-0.142701,Benidorm
CNT_002589,CLI_002589,2017-01-26,2017-07-20,38.359673,-0.511454,Alicante
CNT_002590,CLI_002590,2018-08-14,2018-10-15,38.539721,-0.126544,Benidorm
CNT_002591,CLI_002591,2015-01-31,2016-07-28,38.414785,-0.532863,San Vicente del Raspeig
CNT_002592,CLI_002592,2020-01-27,2020-11-08,38.411364,-0.544146,San Vicente del Raspeig
CNT_002593,CLI_002593,2021-08-02,2022-01-04,37.966358,-0.664716,Torrevieja
CNT_002594,CLI_002594,2021-11-22,2022-04-13,37.993465,-0.657088,Torrevieja
CNT_002595,CLI_002595,2023-10-05,2024-10-10,38.321426,-0.442071,Alicante
CNT_002596,CLI_002596,2019-12-11,2020-02-26,38.706751,-0.471156,Alcoy
CNT_002597,CLI_002597,2021-05-06,2022-06-03,38.332285,-0.465352,Alicante
CNT_002598,CLI_002598,2024-10-09,2025-12-10,38.242988,-0.668163,Elche
CNT_002599,CLI_002599,2018-12-07,2019-07-19,38.352201,-0.497035,Alicante
CNT_002600,CLI_002600,2021-03-06,2022-02-19,38.278336,-0.453233,Alicante
CNT_002601,CLI_002601,2016-11-20,2017-05-06,38.04978,-0.938992,Orihuela
CNT_002602,CLI_002602,2024-03-31,2025-04-19,38.340763,-0.458157,Alicante
CNT_002603,CLI_002603,2018-04-29,2018-08-06,38.699389,-0.471167,Alcoy
CNT_002604,CLI_002604,2024-05-21,2026-01-22,38.257375,-0.669782,Elche
CNT_002605,CLI_002605,2016-04-01,2017-08-26,38.305714,-0.475412,Alicante
CNT_002606,CLI_002606,2016-03-24,2016-06-20,38.247506,-0.730948,Elche
CNT_002607,CLI_002607,2015-03-09,2016-04-30,38.35498,-0.444702,Alicante
CNT_002608,CLI_002608,2020-02-06,2021-02-20,38.359745,-0.504688,Alicante
CNT_002609,CLI_002609,2019-12-08,2020-12-10,38.534005,-0.116263,Benidorm
CNT_002610,CLI_002610,2019-12-11,2021-11-16,38.374121,-0.483256,Alicante
CNT_002611,CLI_002611,2017-05-23,2019-02-07,38.483469,-0.777688,Elda
CNT_002612,CLI_002612,2016-04-11,2017-07-20,38.326514,-0.452631,Alicante
CNT_002613,CLI_002613,2024-05-24,2025-09-15,38.338187,-0.470246,Alicante
CNT_002614,CLI_002614,2024-06-20,2025-07-31,38.681566,-0.467298,Alcoy
CNT_002615,CLI_002615,2015-05-08,2016-07-01,38.263121,-0.689002,Elche
CNT_002616,CLI_002616,2019-12-05,2021-04-28,38.373003,-0.531346,Alicante
CNT_002617,CLI_002617,2017-01-02,2017-05-25,38.280576,-0.695697,Elche
CNT_002618,CLI_002618,2024-09-26,2025-04-15,38.38025,-0.508902,Alicante
CNT_002619,CLI_002619,2018-06-21,2018-08-07,38.475065,-0.789746,Elda
CNT_002620,CLI_002620,2020-04-12,2021-01-01,38.295114,-0.723445,Elche
CNT_002621,CLI_002621,2017-11-08,2018-10-13,38.39398,-0.539519,San Vicente del Raspeig
CNT_002622,CLI_002622,2018-11-20,2020-10-18,38.862774,0.129774,Denia
CNT_002623,CLI_002623,2024-01-14,2024-11-19,38.265019,-0.674772,Elche
CNT_002624,CLI_002624,2016-01-03,2016-08-15,38.851308,0.105638,Denia
CNT_002625,CLI_002625,2020-10-06,2021-02-27,38.297952,-0.694235,Elche
CNT_002626,CLI_002626,2024-03-06,2025-05-06,38.634679,-0.869175,Villena
CNT_002627,CLI_002627,2022-02-17,2024-01-19,38.35066,-0.466753,Alicante
CNT_002628,CLI_002628,2023-09-09,2025-08-05,38.549666,-0.139413,Benidorm
CNT_002629,CLI_002629,2020-09-26,2022-05-11,38.262574,-0.676438,Elche
CNT_002630,CLI_002630,2022-02-22,2023-05-15,38.23644,-0.703868,Elche
CNT_002631,CLI_002631,2022-03-25,2023-02-01,38.12766,-0.952897,Orihuela
CNT_002632,CLI_002632,2017-03-22,2018-11-26,38.528563,-0.131039,Benidorm
CNT_002633,CLI_002633,2015-02-28,2016-02-20,38.349169,-0.495779,Alicante
CNT_002634,CLI_002634,2015-06-10,2016-06-14,38.3741,-0.472783,Alicante
CNT_002635,CLI_002635,2015-04-13,2017-01-23,38.526898,-0.137748,Benidorm
CNT_002636,CLI_002636,2017-04-25,2017-12-31,38.522106,-0.125678,Benidorm
CNT_002637,CLI_002637,2016-02-16,2016-03-25,38.640045,-0.851608,Villena
CNT_002638,CLI_002638,2017-02-24,2017-06-15,38.676883,-0.482032,Alcoy
CNT_002639,CLI_002639,2015-07-02,2016-05-20,38.633545,-0.867767,Villena
CNT_002640,CLI_002640,2021-09-30,2022-11-08,38.53714,-0.125764,Benidorm
CNT_002641,CLI_002641,2023-09-23,2025-04-08,38.338451,-0.491896,Alicante
CNT_002642,CLI_002642,2020-08-08,2021-10-26,38.306614,-0.469392,Alicante
CNT_002643,CLI_002643,2021-09-12,2022-01-18,38.41543,-0.518635,San Vicente del Raspeig
CNT_002644,CLI_002644,2017-08-14,2019-07-26,38.086871,-0.922835,Orihuela
CNT_002645,CLI_002645,2022-09-27,2024-07-05,38.380979,-0.49615,Alicante
CNT_002646,CLI_002646,2022-05-26,2023-07-11,38.259779,-0.719041,Elche
CNT_002647,CLI_002647,2016-03-12,2017-08-27,38.62644,-0.869891,Villena
CNT_002648,CLI_002648,2021-06-23,2022-10-12,38.271422,-0.719591,Elche
CNT_002649,CLI_002649,2020-01-14,2021-12-23,38.260753,-0.685881,Elche
CNT_002650,CLI_002650,2016-08-28,2017-09-05,38.239589,-0.723859,Elche
CNT_002651,CLI_002651,2024-02-04,2025-05-03,38.381945,-0.422675,Alicante
CNT_002652,CLI_002652,2023-02-06,2024-11-21,38.25181,-0.66979,Elche
CNT_002653,CLI_002653,2019-01-10,2019-12-11,38.225014,-0.698023,Elche
CNT_002654,CLI_002654,2016-05-11,2016-11-04,38.378404,-0.459315,Alicante
CNT_002655,CLI_002655,2018-09-28,2020-01-24,38.692348,-0.493042,Alcoy
CNT_002656,CLI_002656,2021-10-10,2021-12-11,38.252128,-0.642786,Elche
CNT_002657,CLI_002657,2022-11-05,2024-04-18,38.375115,-0.532383,San Vicente del Raspeig
CNT_002658,CLI_002658,2020-01-26,2021-01-08,38.499591,-0.793246,Elda
CNT_002659,CLI_002659,2017-10-19,2018-05-29,38.312963,-0.527398,Alicante
CNT_002660,CLI_002660,2021-04-06,2021-11-01,38.085969,-0.934774,Orihuela
CNT_002661,CLI_002661,2023-07-28,2025-01-25,38.285578,-0.72264,Elche
CNT_002662,CLI_002662,2024-11-07,2026-01-01,38.847026,0.107225,Denia
CNT_002663,CLI_002663,2022-10-15,2024-04-17,38.343709,-0.494607,Alicante
CNT_002664,CLI_002664,2021-02-28,2022-03-21,38.51378,-0.144233,Benidorm
CNT_002665,CLI_002665,2019-11-08,2021-07-02,38.068606,-0.960587,Orihuela
CNT_002666,CLI_002666,2019-01-29,2020-06-05,38.349895,-0.475355,Alicante
CNT_002667,CLI_002667,2018-08-12,2020-07-16,38.325521,-0.513037,Alicante
CNT_002668,CLI_002668,2021-05-23,2021-09-28,38.088867,-0.959476,Orihuela
CNT_002669,CLI_002669,2020-10-21,2021-04-16,38.706581,-0.465441,Alcoy
CNT_002670,CLI_002670,2022-08-05,2024-03-26,38.286675,-0.641045,Elche
CNT_002671,CLI_002671,2024-11-03,2025-10-14,38.060276,-0.934948,Orihuela
CNT_002672,CLI_002672,2015-12-03,2016-07-01,38.313826,-0.71848,Elche
CNT_002673,CLI_002673,2024-04-12,2025-11-09,38.54341,-0.135705,Benidorm
CNT_002674,CLI_002674,2015-07-22,2016-06-18,38.345157,-0.48021,Alicante
CNT_002675,CLI_002675,2015-08-19,2017-03-28,38.857043,0.100459,Denia
CNT_002676,CLI_002676,2023-01-30,2024-10-19,38.404335,-0.458424,Alicante
CNT_002677,CLI_002677,2024-12-13,2025-01-15,38.233848,-0.693516,Elche
CNT_002678,CLI_002678,2023-07-26,2023-12-09,38.339568,-0.458304,Alicante
CNT_002679,CLI_002679,2022-05-15,2022-08-27,38.285739,-0.488861,Alicante
CNT_002680,CLI_002680,2024-07-23,2024-09-30,38.269738,-0.669139,Elche
CNT_002681,CLI_002681,2023-02-10,2024-12-09,38.354335,-0.485162,Alicante
CNT_002682,CLI_002682,2021-05-16,2021-10-11,38.47823,-0.803454,Elda
CNT_002683,CLI_002683,2017-03-19,2017-06-29,38.328837,-0.426567,Alicante
CNT_002684,CLI_002684,2018-08-21,2020-03-24,38.220411,-0.73845,Elche
CNT_002685,CLI_002685,2016-04-10,2016-11-29,38.273718,-0.714552,Elche
CNT_002686,CLI_002686,2022-08-16,2022-12-19,38.381586,-0.496676,Alicante
CNT_002687,CLI_002687,2018-04-12,2019-02-14,38.330425,-0.418292,Alicante
CNT_002688,CLI_002688,2017-03-14,2017-09-02,38.275181,-0.658549,Elche
CNT_002689,CLI_002689,2015-09-23,2016-02-14,38.231001,-0.665434,Elche
CNT_002690,CLI_002690,2021-04-13,2022-08-31,38.275559,-0.705574,Elche
CNT_002691,CLI_002691,2020-10-26,2021-04-06,37.971619,-0.638529,Torrevieja
CNT_002692,CLI_002692,2019-07-29,2020-02-11,38.069552,-0.937133,Orihuela
CNT_002693,CLI_002693,2022-12-11,2023-09-11,38.326191,-0.456568,Alicante
CNT_002694,CLI_002694,2021-04-19,2022-02-19,38.256841,-0.694347,Elche
CNT_002695,CLI_002695,2021-11-27,2022-09-11,38.641589,-0.866794,Villena
CNT_002696,CLI_002696,2015-06-25,2015-09-08,37.955081,-0.686732,Torrevieja
CNT_002697,CLI_002697,2018-12-15,2019-12-25,38.529435,-0.133816,Benidorm
CNT_002698,CLI_002698,2023-04-07,2023-12-29,38.264588,-0.684913,Elche
CNT_002699,CLI_002699,2019-05-15,2019-08-05,38.685212,-0.468994,Alcoy
CNT_002700,CLI_002700,2024-09-02,2025-02-26,38.71996,-0.473778,Alcoy
CNT_002701,CLI_002701,2015-09-11,2017-03-26,37.963337,-0.655029,Torrevieja
CNT_002702,CLI_002702,2019-03-24,2019-07-21,38.628967,-0.901801,Villena
CNT_002703,CLI_002703,2017-06-21,2018-03-10,38.320742,-0.468253,Alicante
CNT_002704,CLI_002704,2020-11-24,2021-02-12,38.390162,-0.463057,Alicante
CNT_002705,CLI_002705,2018-04-09,2020-03-03,38.705035,-0.459636,Alcoy
CNT_002706,CLI_002706,2020-10-06,2022-07-25,38.385061,-0.526078,San Vicente del Raspeig
CNT_002707,CLI_002707,2018-09-22,2019-11-19,38.372856,-0.475802,Alicante
CNT_002708,CLI_002708,2024-05-06,2025-01-04,38.350217,-0.456351,Alicante
CNT_002709,CLI_002709,2023-03-09,2024-07-01,38.351631,-0.443721,Alicante
CNT_002710,CLI_002710,2024-03-15,2025-03-18,38.336588,-0.488513,Alicante
CNT_002711,CLI_002711,2015-03-25,2016-04-08,38.689407,-0.470196,Alcoy
CNT_002712,CLI_002712,2018-02-14,2019-12-24,37.98478,-0.651986,Torrevieja
CNT_002713,CLI_002713,2016-12-12,2017-10-22,38.253508,-0.745029,Elche
CNT_002714,CLI_002714,2019-04-07,2020-12-09,38.305469,-0.71348,Elche
CNT_002715,CLI_002715,2024-01-04,2024-10-04,38.313468,-0.444354,Alicante
CNT_002716,CLI_002716,2019-10-28,2021-05-29,38.383604,-0.453687,Alicante
CNT_002717,CLI_002717,2020-04-24,2022-02-21,38.082574,-0.934051,Orihuela
CNT_002718,CLI_002718,2019-12-12,2021-08-16,38.640589,-0.871583,Villena
CNT_002719,CLI_002719,2017-06-19,2018-03-01,38.488698,-0.802382,Elda
CNT_002720,CLI_002720,2023-09-09,2024-12-22,38.329444,-0.49578,Alicante
CNT_002721,CLI_002721,2016-10-18,2018-03-05,38.853664,0.12892,Denia
CNT_002722,CLI_002722,2021-11-08,2023-02-24,38.363809,-0.532841,San Vicente del Raspeig
CNT_002723,CLI_002723,2016-10-20,2018-01-04,38.38766,-0.524083,San Vicente del Raspeig
CNT_002724,CLI_002724,2022-09-21,2023-06-23,38.245171,-0.714882,Elche
CNT_002725,CLI_002725,2022-10-09,2024-06-12,38.237923,-0.679759,Elche
CNT_002726,CLI_002726,2017-04-30,2018-10-11,38.339826,-0.494468,Alicante
CNT_002727,CLI_002727,2022-01-17,2023-08-19,38.354844,-0.48344,Alicante
CNT_002728,CLI_002728,2021-05-02,2021-09-25,38.362766,-0.523085,Alicante
CNT_002729,CLI_002729,2024-03-12,2025-04-09,38.351222,-0.521334,Alicante
CNT_002730,CLI_002730,2015-05-21,2016-01-09,38.250855,-0.698131,Elche
CNT_002731,CLI_002731,2023-01-21,2024-02-05,38.702828,-0.489302,Alcoy
CNT_002732,CLI_002732,2021-09-19,2022-09-02,38.268234,-0.651988,Elche
CNT_002733,CLI_002733,2021-05-29,2022-06-21,38.368601,-0.532538,Alicante
CNT_002734,CLI_002734,2020-04-13,2021-10-11,38.646323,-0.875802,Villena
CNT_002735,CLI_002735,2017-11-20,2019-04-22,38.484205,-0.769833,Petrer
CNT_002736,CLI_002736,2023-11-17,2025-10-15,38.385533,-0.529682,San Vicente del Raspeig
CNT_002737,CLI_002737,2021-07-30,2021-12-13,38.395523,-0.448437,Sant Joan d'Alacant
CNT_002738,CLI_002738,2021-03-02,2023-01-14,37.968804,-0.699443,Torrevieja
CNT_002739,CLI_002739,2019-02-10,2019-08-30,38.633217,-0.878088,Villena
CNT_002740,CLI_002740,2023-04-30,2025-03-17,38.351901,-0.488168,Alicante
CNT_002741,CLI_002741,2021-05-27,2022-11-26,38.281234,-0.655358,Elche
CNT_002742,CLI_002742,2015-04-21,2016-10-29,38.343922,-0.479052,Alicante
CNT_002743,CLI_002743,2017-12-27,2018-12-11,38.345603,-0.451427,Alicante
CNT_002744,CLI_002744,2019-09-15,2019-11-20,38.348783,-0.468326,Alicante
CNT_002745,CLI_002745,2021-08-17,2023-01-27,38.074482,-0.922223,Orihuela
CNT_002746,CLI_002746,2015-07-15,2017-06-08,38.385195,-0.5589,San Vicente del Raspeig
CNT_002747,CLI_002747,2015-05-06,2016-02-24,37.947102,-0.68768,Torrevieja
CNT_002748,CLI_002748,2015-09-19,2017-08-16,38.327821,-0.448322,Alicante
CNT_002749,CLI_002749,2023-01-13,2024-11-21,38.401978,-0.532161,San Vicente del Raspeig
CNT_002750,CLI_002750,2017-07-12,2018-09-16,38.070742,-0.909251,Orihuela
CNT_002751,CLI_002751,2019-12-27,2021-09-18,38.260268,-0.665654,Elche
CNT_002752,CLI_002752,2021-01-11,2021-09-15,38.539797,-0.13693,Benidorm
CNT_002753,CLI_002753,2019-05-24,2020-05-17,38.358217,-0.493579,Alicante
CNT_002754,CLI_002754,2015-04-18,2015-11-19,38.24175,-0.720599,Elche
CNT_002755,CLI_002755,2024-07-26,2025-09-09,38.493871,-0.776296,Petrer
CNT_002756,CLI_002756,2020-09-13,2021-05-09,38.373384,-0.511815,Alicante
CNT_002757,CLI_002757,2023-07-13,2025-02-24,38.240643,-0.688866,Elche
CNT_002758,CLI_002758,2016-10-16,2017-08-29,38.828342,0.083859,Denia
CNT_002759,CLI_002759,2022-08-02,2022-11-27,38.548493,-0.124055,Benidorm
CNT_002760,CLI_002760,2020-07-06,2020-12-18,38.341529,-0.465298,Alicante
CNT_002761,CLI_002761,2017-09-24,2018-03-30,38.289706,-0.52253,Alicante
CNT_002762,CLI_002762,2021-09-29,2022-04-01,38.310208,-0.442255,Alicante
CNT_002763,CLI_002763,2023-05-06,2024-09-09,38.079813,-0.934228,Orihuela
CNT_002764,CLI_002764,2015-10-12,2016-06-17,38.239913,-0.681807,Elche
CNT_002765,CLI_002765,2019-01-10,2020-05-12,38.334864,-0.499967,Alicante
CNT_002766,CLI_002766,2022-01-09,2022-07-24,38.637389,-0.858731,Villena
CNT_002767,CLI_002767,2015-01-27,2016-01-13,38.005021,-0.661925,Torrevieja
CNT_002768,CLI_002768,2021-03-24,2023-03-14,38.337939,-0.483465,Alicante
CNT_002769,CLI_002769,2024-07-28,2026-03-11,38.289096,-0.654258,Elche
CNT_002770,CLI_002770,2019-05-11,2020-11-02,38.551345,-0.130771,Benidorm
CNT_002771,CLI_002771,2018-10-23,2019-02-16,38.381058,-0.45248,Alicante
CNT_002772,CLI_002772,2024-04-04,2025-10-30,38.352319,-0.473675,Alicante
